2025-01-10 08:07:52,469 - INFO - Epoch 29, Validation Loss: 0.9071, Validation Metrics: {'accuracy': 0.6890380313199105, 'f1_weighted': 0.6903486180650712, 'f1_macro': 0.6702061831261332, 'f1_micro': 0.6890380313199105}
2025-01-10 08:07:53,495 - INFO - Epoch 30, Training Loss: 0.0874, Metrics: {'accuracy': 0.9962825278810409, 'f1_weighted': 0.9962825191014633, 'f1_macro': 0.9953756216788356, 'f1_micro': 0.9962825278810409}
2025-01-10 08:07:54,017 - INFO - Epoch 30, Validation Loss: 0.9153, Validation Metrics: {'accuracy': 0.686055182699478, 'f1_weighted': 0.6854331168056511, 'f1_macro': 0.6669430194902438, 'f1_micro': 0.686055182699478}
2025-01-10 08:07:54,430 - INFO - Loaded model from D:/Data Science/ML Dr Mostafa/03 Deep learning/Projects/Vollyball/Code/Refactoring2/runs/baseline3/phase3_group_activity\best_model.pth
2025-01-10 08:07:54,430 - INFO - Loaded model from D:/Data Science/ML Dr Mostafa/03 Deep learning/Projects/Vollyball/Code/Refactoring2/runs/baseline3/phase3_group_activity\best_model.pth
2025-01-10 08:07:54,932 - INFO - Test Loss: 1.0074, Test Metrics: {'accuracy': 0.5938668661181751, 'f1_weighted': 0.5553185419018227, 'f1_macro': 0.538926239811338, 'f1_micro': 0.5938668661181751}
2025-01-10 08:07:54,932 - INFO - Test Loss: 1.0074, Test Metrics: {'accuracy': 0.5938668661181751, 'f1_weighted': 0.5553185419018227, 'f1_macro': 0.538926239811338, 'f1_micro': 0.5938668661181751}
2025-01-10 08:15:57,437 - INFO - Epoch 1, Training Loss: 1.1423, Metrics: {'accuracy': 0.5436802973977695, 'f1_weighted': 0.5368521318700046, 'f1_macro': 0.5161852055598458, 'f1_micro': 0.5436802973977695}
2025-01-10 08:15:58,034 - INFO - Epoch 1, Validation Loss: 1.1808, Validation Metrics: {'accuracy': 0.48769574944071586, 'f1_weighted': 0.4413833918461707, 'f1_macro': 0.44319728455478513, 'f1_micro': 0.48769574944071586}
2025-01-10 08:16:20,091 - INFO - Epoch 2, Training Loss: 0.6998, Metrics: {'accuracy': 0.7467472118959108, 'f1_weighted': 0.7469682682631806, 'f1_macro': 0.7225014194379178, 'f1_micro': 0.7467472118959108}
2025-01-10 08:16:20,599 - INFO - Epoch 2, Validation Loss: 1.0072, Validation Metrics: {'accuracy': 0.6114839671886652, 'f1_weighted': 0.5866583568171223, 'f1_macro': 0.5542816887159617, 'f1_micro': 0.6114839671886652}
2025-01-10 08:18:11,866 - INFO - Epoch 1, Training Loss: 1.1090, Metrics: {'accuracy': 0.5506505576208178, 'f1_weighted': 0.547074943950986, 'f1_macro': 0.5288235717336305, 'f1_micro': 0.5506505576208178}
2025-01-10 08:18:12,422 - INFO - Epoch 1, Validation Loss: 1.1974, Validation Metrics: {'accuracy': 0.5003728560775541, 'f1_weighted': 0.45252692952007023, 'f1_macro': 0.4590770943145661, 'f1_micro': 0.5003728560775541}
2025-01-10 08:18:34,083 - INFO - Epoch 1: Best model saved with Validation F1score: 0.4525
2025-01-10 08:18:35,400 - INFO - Epoch 2, Training Loss: 0.6844, Metrics: {'accuracy': 0.7523234200743495, 'f1_weighted': 0.7517641515310451, 'f1_macro': 0.7321793478813586, 'f1_micro': 0.7523234200743495}
2025-01-10 08:18:35,917 - INFO - Epoch 2, Validation Loss: 0.9925, Validation Metrics: {'accuracy': 0.6144668158090977, 'f1_weighted': 0.5936679193084691, 'f1_macro': 0.5613801812745927, 'f1_micro': 0.6144668158090977}
2025-01-10 08:18:45,600 - INFO - Epoch 2: Best model saved with Validation F1score: 0.5937
2025-01-10 08:18:46,860 - INFO - Epoch 3, Training Loss: 0.5306, Metrics: {'accuracy': 0.8308550185873605, 'f1_weighted': 0.830575324755062, 'f1_macro': 0.8109961020047509, 'f1_micro': 0.8308550185873605}
2025-01-10 08:18:47,382 - INFO - Epoch 3, Validation Loss: 0.9392, Validation Metrics: {'accuracy': 0.6346010439970171, 'f1_weighted': 0.6325459226826052, 'f1_macro': 0.612069324593886, 'f1_micro': 0.6346010439970171}
2025-01-10 08:18:47,398 - INFO - Epoch 3: Best model saved with Validation F1score: 0.6325
2025-01-10 08:18:48,460 - INFO - Epoch 4, Training Loss: 0.4203, Metrics: {'accuracy': 0.8731412639405205, 'f1_weighted': 0.8727544820769231, 'f1_macro': 0.8595826108145926, 'f1_micro': 0.8731412639405205}
2025-01-10 08:18:48,987 - INFO - Epoch 4, Validation Loss: 1.3578, Validation Metrics: {'accuracy': 0.5152870991797166, 'f1_weighted': 0.4785202197685399, 'f1_macro': 0.4872274743147163, 'f1_micro': 0.5152870991797166}
2025-01-10 08:18:50,054 - INFO - Epoch 5, Training Loss: 0.3478, Metrics: {'accuracy': 0.9010223048327137, 'f1_weighted': 0.9003359704328552, 'f1_macro': 0.8802578042872079, 'f1_micro': 0.9010223048327137}
2025-01-10 08:18:50,582 - INFO - Epoch 5, Validation Loss: 1.0381, Validation Metrics: {'accuracy': 0.5883668903803132, 'f1_weighted': 0.5625393742487814, 'f1_macro': 0.5701046499178325, 'f1_micro': 0.5883668903803132}
2025-01-10 08:18:51,648 - INFO - Epoch 6, Training Loss: 0.2986, Metrics: {'accuracy': 0.9237918215613383, 'f1_weighted': 0.9236543133212469, 'f1_macro': 0.9107586827701806, 'f1_micro': 0.9237918215613383}
2025-01-10 08:18:52,174 - INFO - Epoch 6, Validation Loss: 0.9552, Validation Metrics: {'accuracy': 0.6360924683072334, 'f1_weighted': 0.6292894117778645, 'f1_macro': 0.6240362848440946, 'f1_micro': 0.6360924683072334}
2025-01-10 08:18:53,239 - INFO - Epoch 7, Training Loss: 0.2554, Metrics: {'accuracy': 0.9405204460966543, 'f1_weighted': 0.9404903604555186, 'f1_macro': 0.9274067565773436, 'f1_micro': 0.9405204460966543}
2025-01-10 08:18:53,769 - INFO - Epoch 7, Validation Loss: 0.9874, Validation Metrics: {'accuracy': 0.6211782252050708, 'f1_weighted': 0.5994224237450068, 'f1_macro': 0.5864840486446483, 'f1_micro': 0.6211782252050708}
2025-01-10 08:18:54,835 - INFO - Epoch 8, Training Loss: 0.2148, Metrics: {'accuracy': 0.962360594795539, 'f1_weighted': 0.96227443948184, 'f1_macro': 0.9524425879805944, 'f1_micro': 0.962360594795539}
2025-01-10 08:18:55,376 - INFO - Epoch 8, Validation Loss: 0.8933, Validation Metrics: {'accuracy': 0.680089485458613, 'f1_weighted': 0.6786902157821951, 'f1_macro': 0.6578595135705461, 'f1_micro': 0.680089485458613}
2025-01-10 08:18:55,392 - INFO - Epoch 8: Best model saved with Validation F1score: 0.6787
2025-01-10 08:18:56,471 - INFO - Epoch 9, Training Loss: 0.1834, Metrics: {'accuracy': 0.9786245353159851, 'f1_weighted': 0.978503878028089, 'f1_macro': 0.9701973008571227, 'f1_micro': 0.9786245353159851}
2025-01-10 08:18:56,989 - INFO - Epoch 9, Validation Loss: 0.8900, Validation Metrics: {'accuracy': 0.6868008948545862, 'f1_weighted': 0.6869502490181177, 'f1_macro': 0.6672925496051808, 'f1_micro': 0.6868008948545862}
2025-01-10 08:18:57,005 - INFO - Epoch 9: Best model saved with Validation F1score: 0.6870
2025-01-10 08:18:58,112 - INFO - Epoch 10, Training Loss: 0.1854, Metrics: {'accuracy': 0.9670074349442379, 'f1_weighted': 0.9669419774861515, 'f1_macro': 0.955590936401832, 'f1_micro': 0.9670074349442379}
2025-01-10 08:18:58,754 - INFO - Epoch 10, Validation Loss: 0.8900, Validation Metrics: {'accuracy': 0.6897837434750187, 'f1_weighted': 0.6902077966722968, 'f1_macro': 0.670081577087341, 'f1_micro': 0.6897837434750187}
2025-01-10 08:18:58,790 - INFO - Epoch 10: Best model saved with Validation F1score: 0.6902
2025-01-10 08:19:00,084 - INFO - Epoch 11, Training Loss: 0.1900, Metrics: {'accuracy': 0.9688661710037175, 'f1_weighted': 0.9688576907257028, 'f1_macro': 0.9630183020729648, 'f1_micro': 0.9688661710037175}
2025-01-10 08:19:00,705 - INFO - Epoch 11, Validation Loss: 0.8798, Validation Metrics: {'accuracy': 0.692020879940343, 'f1_weighted': 0.692377830124796, 'f1_macro': 0.6734340771891135, 'f1_micro': 0.692020879940343}
2025-01-10 08:19:00,723 - INFO - Epoch 11: Best model saved with Validation F1score: 0.6924
2025-01-10 08:19:01,871 - INFO - Epoch 12, Training Loss: 0.1667, Metrics: {'accuracy': 0.979089219330855, 'f1_weighted': 0.9790234757536189, 'f1_macro': 0.9725925491265196, 'f1_micro': 0.979089219330855}
2025-01-10 08:19:02,765 - INFO - Epoch 12, Validation Loss: 0.8932, Validation Metrics: {'accuracy': 0.6815809097688292, 'f1_weighted': 0.6823574816726617, 'f1_macro': 0.6649730089621642, 'f1_micro': 0.6815809097688292}
2025-01-10 08:19:03,965 - INFO - Epoch 13, Training Loss: 0.1679, Metrics: {'accuracy': 0.9758364312267658, 'f1_weighted': 0.9757312481544252, 'f1_macro': 0.9673256741598711, 'f1_micro': 0.9758364312267658}
2025-01-10 08:19:04,535 - INFO - Epoch 13, Validation Loss: 0.8928, Validation Metrics: {'accuracy': 0.6785980611483967, 'f1_weighted': 0.6787332495951052, 'f1_macro': 0.6643756785533244, 'f1_micro': 0.6785980611483967}
2025-01-10 08:19:05,698 - INFO - Epoch 14, Training Loss: 0.1658, Metrics: {'accuracy': 0.9744423791821561, 'f1_weighted': 0.9743929693848894, 'f1_macro': 0.9686062210979602, 'f1_micro': 0.9744423791821561}
2025-01-10 08:19:06,290 - INFO - Epoch 14, Validation Loss: 0.8946, Validation Metrics: {'accuracy': 0.686055182699478, 'f1_weighted': 0.6863684076345595, 'f1_macro': 0.6649444405441577, 'f1_micro': 0.686055182699478}
2025-01-10 08:19:07,556 - INFO - Epoch 15, Training Loss: 0.1613, Metrics: {'accuracy': 0.9804832713754646, 'f1_weighted': 0.9803222599294567, 'f1_macro': 0.9747523880663123, 'f1_micro': 0.9804832713754646}
2025-01-10 08:19:08,205 - INFO - Epoch 15, Validation Loss: 0.8821, Validation Metrics: {'accuracy': 0.6905294556301268, 'f1_weighted': 0.6911665104039104, 'f1_macro': 0.6750515619415676, 'f1_micro': 0.6905294556301268}
2025-01-10 08:19:09,368 - INFO - Epoch 16, Training Loss: 0.1501, Metrics: {'accuracy': 0.9893122676579925, 'f1_weighted': 0.9893066128588356, 'f1_macro': 0.9867917082690654, 'f1_micro': 0.9893122676579925}
2025-01-10 08:19:09,941 - INFO - Epoch 16, Validation Loss: 0.8752, Validation Metrics: {'accuracy': 0.6905294556301268, 'f1_weighted': 0.6905248192090422, 'f1_macro': 0.6724600843519675, 'f1_micro': 0.6905294556301268}
2025-01-10 08:19:11,136 - INFO - Epoch 17, Training Loss: 0.1502, Metrics: {'accuracy': 0.9818773234200744, 'f1_weighted': 0.9818713244621479, 'f1_macro': 0.9771128211502629, 'f1_micro': 0.9818773234200744}
2025-01-10 08:19:11,723 - INFO - Epoch 17, Validation Loss: 0.8851, Validation Metrics: {'accuracy': 0.6838180462341537, 'f1_weighted': 0.6835627012092723, 'f1_macro': 0.666791325270597, 'f1_micro': 0.6838180462341537}
2025-01-10 08:19:12,924 - INFO - Epoch 18, Training Loss: 0.1508, Metrics: {'accuracy': 0.9828066914498141, 'f1_weighted': 0.98278296555413, 'f1_macro': 0.9776118092388124, 'f1_micro': 0.9828066914498141}
2025-01-10 08:19:13,930 - INFO - Epoch 18, Validation Loss: 0.9009, Validation Metrics: {'accuracy': 0.6815809097688292, 'f1_weighted': 0.6812943070856727, 'f1_macro': 0.6621423879305623, 'f1_micro': 0.6815809097688292}
2025-01-10 08:19:15,179 - INFO - Epoch 19, Training Loss: 0.1547, Metrics: {'accuracy': 0.9823420074349443, 'f1_weighted': 0.9823208722696742, 'f1_macro': 0.9775455826524835, 'f1_micro': 0.9823420074349443}
2025-01-10 08:19:15,749 - INFO - Epoch 19, Validation Loss: 0.8810, Validation Metrics: {'accuracy': 0.6845637583892618, 'f1_weighted': 0.6852807677109063, 'f1_macro': 0.6665928013561252, 'f1_micro': 0.6845637583892618}
2025-01-10 08:19:16,965 - INFO - Epoch 20, Training Loss: 0.1484, Metrics: {'accuracy': 0.9842007434944238, 'f1_weighted': 0.9841786034161554, 'f1_macro': 0.9801364621335551, 'f1_micro': 0.9842007434944238}
2025-01-10 08:19:17,537 - INFO - Epoch 20, Validation Loss: 0.8769, Validation Metrics: {'accuracy': 0.692020879940343, 'f1_weighted': 0.6923321061528653, 'f1_macro': 0.6735090410160219, 'f1_micro': 0.692020879940343}
2025-01-10 08:19:18,722 - INFO - Epoch 21, Training Loss: 0.1492, Metrics: {'accuracy': 0.9809479553903345, 'f1_weighted': 0.9808857350699378, 'f1_macro': 0.9750854940171406, 'f1_micro': 0.9809479553903345}
2025-01-10 08:19:19,300 - INFO - Epoch 21, Validation Loss: 0.8899, Validation Metrics: {'accuracy': 0.686055182699478, 'f1_weighted': 0.6867943042609175, 'f1_macro': 0.6681573162857457, 'f1_micro': 0.686055182699478}
2025-01-10 08:19:20,461 - INFO - Epoch 22, Training Loss: 0.1463, Metrics: {'accuracy': 0.9828066914498141, 'f1_weighted': 0.9827667212676461, 'f1_macro': 0.9767958616912651, 'f1_micro': 0.9828066914498141}
2025-01-10 08:19:21,019 - INFO - Epoch 22, Validation Loss: 0.8804, Validation Metrics: {'accuracy': 0.6853094705443699, 'f1_weighted': 0.6844643668088564, 'f1_macro': 0.6642571476171246, 'f1_micro': 0.6853094705443699}
2025-01-10 08:19:22,201 - INFO - Epoch 23, Training Loss: 0.1510, Metrics: {'accuracy': 0.9837360594795539, 'f1_weighted': 0.9837118430513934, 'f1_macro': 0.9794666809988161, 'f1_micro': 0.9837360594795539}
2025-01-10 08:19:22,798 - INFO - Epoch 23, Validation Loss: 0.8847, Validation Metrics: {'accuracy': 0.6912751677852349, 'f1_weighted': 0.6918250416304939, 'f1_macro': 0.6738340556780245, 'f1_micro': 0.6912751677852349}
2025-01-10 08:19:24,300 - INFO - Epoch 24, Training Loss: 0.1491, Metrics: {'accuracy': 0.9855947955390335, 'f1_weighted': 0.9855755542078525, 'f1_macro': 0.9806545504853534, 'f1_micro': 0.9855947955390335}
2025-01-10 08:19:24,915 - INFO - Epoch 24, Validation Loss: 0.8888, Validation Metrics: {'accuracy': 0.6838180462341537, 'f1_weighted': 0.6838064643175419, 'f1_macro': 0.6668701668417047, 'f1_micro': 0.6838180462341537}
2025-01-10 08:19:26,286 - INFO - Epoch 25, Training Loss: 0.1588, Metrics: {'accuracy': 0.9823420074349443, 'f1_weighted': 0.9823030235436012, 'f1_macro': 0.9777701849040858, 'f1_micro': 0.9823420074349443}
2025-01-10 08:19:26,903 - INFO - Epoch 25, Validation Loss: 0.8926, Validation Metrics: {'accuracy': 0.6815809097688292, 'f1_weighted': 0.6815705568093463, 'f1_macro': 0.6622327321974357, 'f1_micro': 0.6815809097688292}
2025-01-10 08:19:28,593 - INFO - Epoch 26, Training Loss: 0.1524, Metrics: {'accuracy': 0.9814126394052045, 'f1_weighted': 0.9813701031048384, 'f1_macro': 0.9767461280738141, 'f1_micro': 0.9814126394052045}
2025-01-10 08:19:29,316 - INFO - Epoch 26, Validation Loss: 0.8778, Validation Metrics: {'accuracy': 0.6942580164056674, 'f1_weighted': 0.6945935501473013, 'f1_macro': 0.6756586036235954, 'f1_micro': 0.6942580164056674}
2025-01-10 08:19:29,336 - INFO - Epoch 26: Best model saved with Validation F1score: 0.6946
2025-01-10 08:19:30,495 - INFO - Epoch 27, Training Loss: 0.1507, Metrics: {'accuracy': 0.9846654275092936, 'f1_weighted': 0.9846447724248599, 'f1_macro': 0.9823842014130906, 'f1_micro': 0.9846654275092936}
2025-01-10 08:19:31,109 - INFO - Epoch 27, Validation Loss: 0.8898, Validation Metrics: {'accuracy': 0.6897837434750187, 'f1_weighted': 0.6900708423427108, 'f1_macro': 0.6723600142778889, 'f1_micro': 0.6897837434750187}
2025-01-10 08:19:32,275 - INFO - Epoch 28, Training Loss: 0.1469, Metrics: {'accuracy': 0.9842007434944238, 'f1_weighted': 0.9841886491610808, 'f1_macro': 0.9811449148822999, 'f1_micro': 0.9842007434944238}
2025-01-10 08:19:32,832 - INFO - Epoch 28, Validation Loss: 0.8749, Validation Metrics: {'accuracy': 0.6927665920954511, 'f1_weighted': 0.6929633313442726, 'f1_macro': 0.6742955771150217, 'f1_micro': 0.6927665920954511}
2025-01-10 08:19:33,973 - INFO - Epoch 29, Training Loss: 0.1513, Metrics: {'accuracy': 0.9823420074349443, 'f1_weighted': 0.9823399665702934, 'f1_macro': 0.9807348680996812, 'f1_micro': 0.9823420074349443}
2025-01-10 08:19:34,535 - INFO - Epoch 29, Validation Loss: 0.8959, Validation Metrics: {'accuracy': 0.6905294556301268, 'f1_weighted': 0.6914058746739632, 'f1_macro': 0.671777840938913, 'f1_micro': 0.6905294556301268}
2025-01-10 08:19:35,702 - INFO - Epoch 30, Training Loss: 0.1511, Metrics: {'accuracy': 0.9828066914498141, 'f1_weighted': 0.982803683384301, 'f1_macro': 0.9765148774891401, 'f1_micro': 0.9828066914498141}
2025-01-10 08:19:36,263 - INFO - Epoch 30, Validation Loss: 0.9051, Validation Metrics: {'accuracy': 0.6793437733035048, 'f1_weighted': 0.6789334090051313, 'f1_macro': 0.6606136537808858, 'f1_micro': 0.6793437733035048}
2025-01-10 08:19:36,473 - INFO - Loaded model from D:/Data Science/ML Dr Mostafa/03 Deep learning/Projects/Vollyball/Code/Refactoring2/runs/baseline3/phase3_group_activity\best_model.pth
2025-01-10 08:19:36,473 - INFO - Loaded model from D:/Data Science/ML Dr Mostafa/03 Deep learning/Projects/Vollyball/Code/Refactoring2/runs/baseline3/phase3_group_activity\best_model.pth
2025-01-10 08:19:37,030 - INFO - Test Loss: 0.6783, Test Metrics: {'accuracy': 0.7509349289454001, 'f1_weighted': 0.7529596034879028, 'f1_macro': 0.7255940653676098, 'f1_micro': 0.7509349289454001}
2025-01-10 08:19:37,030 - INFO - Test Loss: 0.6783, Test Metrics: {'accuracy': 0.7509349289454001, 'f1_weighted': 0.7529596034879028, 'f1_macro': 0.7255940653676098, 'f1_micro': 0.7509349289454001}
2025-01-10 08:30:33,493 - INFO - Epoch 1, Training Loss: 2.1688, Metrics: {'accuracy': 0.0625, 'f1_weighted': 0.0763888888888889, 'f1_macro': 0.048611111111111105, 'f1_micro': 0.0625}
2025-01-10 08:30:33,542 - INFO - Epoch 1, Validation Loss: 2.2313, Validation Metrics: {'accuracy': 0.0, 'f1_weighted': 0.0, 'f1_macro': 0.0, 'f1_micro': 0.0}
2025-01-10 08:30:33,568 - INFO - Epoch 2, Training Loss: 1.6351, Metrics: {'accuracy': 0.34375, 'f1_weighted': 0.37569444444444444, 'f1_macro': 0.2635416666666667, 'f1_micro': 0.34375}
2025-01-10 08:30:33,585 - INFO - Epoch 2, Validation Loss: 2.1693, Validation Metrics: {'accuracy': 0.03125, 'f1_weighted': 0.037500000000000006, 'f1_macro': 0.028571428571428574, 'f1_micro': 0.03125}
2025-01-10 08:30:33,599 - INFO - Epoch 2: Best model saved with Validation F1score: 0.0375
2025-01-10 08:30:33,620 - INFO - Epoch 3, Training Loss: 1.2006, Metrics: {'accuracy': 0.84375, 'f1_weighted': 0.8333333333333333, 'f1_macro': 0.7449810606060605, 'f1_micro': 0.84375}
2025-01-10 08:30:33,639 - INFO - Epoch 3, Validation Loss: 2.1178, Validation Metrics: {'accuracy': 0.15625, 'f1_weighted': 0.1171875, 'f1_macro': 0.08928571428571429, 'f1_micro': 0.15625}
2025-01-10 08:30:33,647 - INFO - Epoch 3: Best model saved with Validation F1score: 0.1172
2025-01-10 08:30:33,669 - INFO - Epoch 4, Training Loss: 0.9375, Metrics: {'accuracy': 0.96875, 'f1_weighted': 0.9540441176470589, 'f1_macro': 0.8676470588235294, 'f1_micro': 0.96875}
2025-01-10 08:30:33,687 - INFO - Epoch 4, Validation Loss: 2.0694, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.19464285714285715, 'f1_macro': 0.13877551020408163, 'f1_micro': 0.25}
2025-01-10 08:30:33,695 - INFO - Epoch 4: Best model saved with Validation F1score: 0.1946
2025-01-10 08:30:33,715 - INFO - Epoch 5, Training Loss: 0.6683, Metrics: {'accuracy': 0.96875, 'f1_weighted': 0.9540441176470589, 'f1_macro': 0.8676470588235294, 'f1_micro': 0.96875}
2025-01-10 08:30:33,736 - INFO - Epoch 5, Validation Loss: 2.0311, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.18977272727272726, 'f1_macro': 0.13506493506493505, 'f1_micro': 0.25}
2025-01-10 08:30:33,761 - INFO - Epoch 6, Training Loss: 0.5157, Metrics: {'accuracy': 0.96875, 'f1_weighted': 0.9540441176470589, 'f1_macro': 0.8676470588235294, 'f1_micro': 0.96875}
2025-01-10 08:30:33,779 - INFO - Epoch 6, Validation Loss: 2.0047, Validation Metrics: {'accuracy': 0.21875, 'f1_weighted': 0.14643719806763283, 'f1_macro': 0.10628019323671498, 'f1_micro': 0.21875}
2025-01-10 08:30:33,803 - INFO - Epoch 7, Training Loss: 0.3839, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:33,829 - INFO - Epoch 7, Validation Loss: 1.9887, Validation Metrics: {'accuracy': 0.21875, 'f1_weighted': 0.13514957264957264, 'f1_macro': 0.09768009768009768, 'f1_micro': 0.21875}
2025-01-10 08:30:33,850 - INFO - Epoch 8, Training Loss: 0.2821, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:33,870 - INFO - Epoch 8, Validation Loss: 1.9812, Validation Metrics: {'accuracy': 0.21875, 'f1_weighted': 0.13514957264957264, 'f1_macro': 0.09768009768009768, 'f1_micro': 0.21875}
2025-01-10 08:30:33,896 - INFO - Epoch 9, Training Loss: 0.2211, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:33,915 - INFO - Epoch 9, Validation Loss: 1.9848, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.14880952380952378, 'f1_macro': 0.12811791383219953, 'f1_micro': 0.25}
2025-01-10 08:30:33,938 - INFO - Epoch 10, Training Loss: 0.1951, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:33,958 - INFO - Epoch 10, Validation Loss: 1.9970, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.14903846153846154, 'f1_macro': 0.1271585557299843, 'f1_micro': 0.25}
2025-01-10 08:30:33,979 - INFO - Epoch 11, Training Loss: 0.1487, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,000 - INFO - Epoch 11, Validation Loss: 2.0161, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15130952380952378, 'f1_macro': 0.12843537414965986, 'f1_micro': 0.25}
2025-01-10 08:30:34,028 - INFO - Epoch 12, Training Loss: 0.1122, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,054 - INFO - Epoch 12, Validation Loss: 2.0406, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15130952380952378, 'f1_macro': 0.12843537414965986, 'f1_micro': 0.25}
2025-01-10 08:30:34,082 - INFO - Epoch 13, Training Loss: 0.0961, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,102 - INFO - Epoch 13, Validation Loss: 2.0510, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15717482645232006, 'f1_macro': 0.1321572107103711, 'f1_micro': 0.25}
2025-01-10 08:30:34,121 - INFO - Epoch 14, Training Loss: 0.0891, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,141 - INFO - Epoch 14, Validation Loss: 2.0627, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15717482645232006, 'f1_macro': 0.1321572107103711, 'f1_micro': 0.25}
2025-01-10 08:30:34,161 - INFO - Epoch 15, Training Loss: 0.0954, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,180 - INFO - Epoch 15, Validation Loss: 2.0745, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15717482645232006, 'f1_macro': 0.1321572107103711, 'f1_micro': 0.25}
2025-01-10 08:30:34,200 - INFO - Epoch 16, Training Loss: 0.0953, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,221 - INFO - Epoch 16, Validation Loss: 2.0865, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15717482645232006, 'f1_macro': 0.1321572107103711, 'f1_micro': 0.25}
2025-01-10 08:30:34,245 - INFO - Epoch 17, Training Loss: 0.1011, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,267 - INFO - Epoch 17, Validation Loss: 2.0978, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15717482645232006, 'f1_macro': 0.1321572107103711, 'f1_micro': 0.25}
2025-01-10 08:30:34,295 - INFO - Epoch 18, Training Loss: 0.0904, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,314 - INFO - Epoch 18, Validation Loss: 2.1096, Validation Metrics: {'accuracy': 0.25, 'f1_weighted': 0.15717482645232006, 'f1_macro': 0.1321572107103711, 'f1_micro': 0.25}
2025-01-10 08:30:34,336 - INFO - Epoch 19, Training Loss: 0.0934, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,360 - INFO - Epoch 19, Validation Loss: 2.1214, Validation Metrics: {'accuracy': 0.28125, 'f1_weighted': 0.17469336219336218, 'f1_macro': 0.1504844361987219, 'f1_micro': 0.28125}
2025-01-10 08:30:34,381 - INFO - Epoch 20, Training Loss: 0.0818, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,399 - INFO - Epoch 20, Validation Loss: 2.1329, Validation Metrics: {'accuracy': 0.28125, 'f1_weighted': 0.17469336219336218, 'f1_macro': 0.1504844361987219, 'f1_micro': 0.28125}
2025-01-10 08:30:34,422 - INFO - Epoch 21, Training Loss: 0.0922, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,442 - INFO - Epoch 21, Validation Loss: 2.1438, Validation Metrics: {'accuracy': 0.28125, 'f1_weighted': 0.17469336219336218, 'f1_macro': 0.1504844361987219, 'f1_micro': 0.28125}
2025-01-10 08:30:34,462 - INFO - Epoch 22, Training Loss: 0.0848, Metrics: {'accuracy': 1.0, 'f1_weighted': 1.0, 'f1_macro': 1.0, 'f1_micro': 1.0}
2025-01-10 08:30:34,481 - INFO - Epoch 22, Validation Loss: 2.1545, Validation Metrics: {'accuracy': 0.28125, 'f1_weighted': 0.17469336219336218, 'f1_macro': 0.1504844361987219, 'f1_micro': 0.28125}
